meter_name,TIMESTAMP,TRENDFLAGS,STATUS,VALUE,TRENDFLAGS_TAG,STATUS_TAG
AAA069_AAA069_dba_kwh,1456115400010,0,0,56813.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456117200006,0,0,56818.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456119000008,0,0,56823.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456120800005,0,0,56829.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456122600011,0,0,56833.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456124400018,0,0,56838.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456126200018,0,0,56844.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456128000005,0,0,56848.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456129800014,0,0,56853.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456131600003,0,0,56858.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456133400013,0,0,56862.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456135200018,0,0,56867.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456137000020,0,0,56872.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456138800011,0,0,56877.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456140600003,0,0,56882.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456142400021,0,0,56887.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456144200003,0,0,56891.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456146000021,0,0,56897.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456147800016,0,0,56902.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456149600001,0,0,56907.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456151400003,0,0,56911.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456153200006,0,0,56916.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456155000016,0,0,56921.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456156800019,0,0,56925.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456158600009,0,0,56931.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456160400020,0,0,56936.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456162200012,0,0,56940.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456164000004,0,0,56945.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456165800002,0,0,56950.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456167600012,0,0,56955.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456169400004,0,0,56960.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456171200012,0,0,56966.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456173000010,0,0,56971.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456174800018,0,0,56976.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456176600015,0,0,56981.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456178400020,0,0,56986.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456180200002,0,0,56991.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456182000009,0,0,56996.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456183800020,0,0,57001.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456185600020,0,0,57006.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456187400014,0,0,57011.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456189200002,0,0,57016.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456191000018,0,0,57021.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456192800002,0,0,57027.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456194600004,0,0,57031.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456196400016,0,0,57037.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456198200018,0,0,57041.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456200000016,0,0,57047.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456201800019,0,0,57051.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456203600004,0,0,57056.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456205400012,0,0,57061.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456207200018,0,0,57066.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456209000013,0,0,57071.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456210800015,0,0,57077.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456212600009,0,0,57080.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456214400002,0,0,57085.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456216200016,0,0,57089.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456218000014,0,0,57095.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456219800001,0,0,57099.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456221600018,0,0,57104.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456223400006,0,0,57108.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456225200017,0,0,57113.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456227000012,0,0,57117.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456228800005,0,0,57122.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456230600011,0,0,57127.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456232400001,0,0,57132.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456234200011,0,0,57136.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456236000003,0,0,57141.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456237800009,0,0,57147.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456239600001,0,0,57151.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456241400009,0,0,57156.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456243200001,0,0,57161.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456245000002,0,0,57165.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456246800013,0,0,57170.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456248600018,0,0,57175.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456250400020,0,0,57180.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456252200014,0,0,57185.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456254000022,0,0,57190.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456255800019,0,0,57196.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456257600011,0,0,57200.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456259400015,0,0,57206.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456261200006,0,0,57211.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456263000014,0,0,57216.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456264800017,0,0,57221.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456266600021,0,0,57226.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456268400019,0,0,57231.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456270200017,0,0,57235.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456272000019,0,0,57241.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456273800004,0,0,57245.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456275600022,0,0,57251.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456277400002,0,0,57255.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456279200401,0,0,57260.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456281000019,0,0,57264.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456282800008,0,0,57270.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456284600008,0,0,57274.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456286400017,0,0,57279.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456288200004,0,0,57283.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456290000016,0,0,57289.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456291800012,0,0,57293.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456293600018,0,0,57298.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456295400009,0,0,57302.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456297200009,0,0,57307.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456299000005,0,0,57311.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456300800011,0,0,57316.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456302600020,0,0,57320.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456304400008,0,0,57325.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456306200004,0,0,57329.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456308000010,0,0,57334.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456309800020,0,0,57338.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456311600011,0,0,57343.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456313400007,0,0,57348.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456315200020,0,0,57352.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456317000003,0,0,57357.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456318800018,0,0,57362.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456320600012,0,0,57366.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456322400009,0,0,57372.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456324200009,0,0,57377.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456326000002,0,0,57381.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456327800012,0,0,57386.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456329600018,0,0,57391.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456331400004,0,0,57395.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456333200007,0,0,57400.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456335000009,0,0,57406.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456336800001,0,0,57410.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456338600014,0,0,57415.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456340400008,0,0,57420.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456342200003,0,0,57425.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456344000001,0,0,57430.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456345800012,0,0,57436.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456347600002,0,0,57442.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456349400020,0,0,57446.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456351200015,0,0,57452.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456353000005,0,0,57456.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456354800011,0,0,57462.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456356600007,0,0,57466.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456358400008,0,0,57472.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456360200019,0,0,57476.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456362000019,0,0,57482.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456363800009,0,0,57486.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456365600003,0,0,57491.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456367400020,0,0,57496.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456369200006,0,0,57501.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456371000018,0,0,57506.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456372800017,0,0,57511.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456374600011,0,0,57515.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456376400008,0,0,57521.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456378200012,0,0,57525.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456380000003,0,0,57530.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456381800018,0,0,57535.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456383600011,0,0,57539.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456385400014,0,0,57544.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456387200008,0,0,57548.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456389000014,0,0,57553.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456390800009,0,0,57557.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456392600006,0,0,57562.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456394400004,0,0,57565.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456396200002,0,0,57570.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456398000018,0,0,57575.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456399800012,0,0,57580.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456401600005,0,0,57585.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456403400003,0,0,57590.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456405200017,0,0,57594.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456407000004,0,0,57599.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456408800011,0,0,57604.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456410600009,0,0,57608.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456412400002,0,0,57613.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456414200011,0,0,57619.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456416000007,0,0,57623.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456417800018,0,0,57628.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456419600020,0,0,57633.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456421400018,0,0,57637.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456423200013,0,0,57642.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456425000002,0,0,57647.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456426800011,0,0,57652.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456428600001,0,0,57658.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456430400003,0,0,57663.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456432200003,0,0,57668.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456434000003,0,0,57673.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456435800010,0,0,57679.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456437600015,0,0,57684.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456439400004,0,0,57689.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456441200018,0,0,57695.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456443000008,0,0,57701.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456444800015,0,0,57705.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456446600015,0,0,57711.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456448400009,0,0,57716.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456450200014,0,0,57721.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456452000014,0,0,57726.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456453800002,0,0,57732.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456455600002,0,0,57736.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456457400008,0,0,57742.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456459200001,0,0,57748.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456461000016,0,0,57752.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456462800013,0,0,57757.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456464600019,0,0,57763.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456466400019,0,0,57767.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456468200016,0,0,57773.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456470000015,0,0,57779.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456471800010,0,0,57783.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456473600017,0,0,57788.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456475400009,0,0,57793.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456477200020,0,0,57797.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456479000004,0,0,57802.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456480800005,0,0,57807.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456482600012,0,0,57811.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456484400016,0,0,57816.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456486200003,0,0,57821.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456488000002,0,0,57825.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456489800013,0,0,57830.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456491600012,0,0,57835.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456493400011,0,0,57841.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456495200019,0,0,57845.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456497000006,0,0,57850.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456498800010,0,0,57855.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456500600002,0,0,57859.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456502400009,0,0,57864.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456504200003,0,0,57869.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456506000003,0,0,57874.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456507800008,0,0,57879.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456509600001,0,0,57884.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456511400012,0,0,57888.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456513200014,0,0,57894.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456515000018,0,0,57899.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456516800014,0,0,57905.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456518600004,0,0,57909.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456520400019,0,0,57915.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456522200017,0,0,57921.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456524000004,0,0,57926.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456525800014,0,0,57932.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456527600017,0,0,57937.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456529400012,0,0,57942.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456531200004,0,0,57948.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456533000013,0,0,57953.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456534800001,0,0,57958.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456536600009,0,0,57963.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456538400001,0,0,57969.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456540200003,0,0,57973.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456542000001,0,0,57979.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456543800020,0,0,57984.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456545600020,0,0,57989.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456547400005,0,0,57994.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456549200010,0,0,58000.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456551000010,0,0,58004.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456552800002,0,0,58010.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456554600001,0,0,58015.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456556400019,0,0,58019.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456558200010,0,0,58025.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456560000013,0,0,58030.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456561800010,0,0,58034.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456563600010,0,0,58039.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456565400017,0,0,58044.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456567200020,0,0,58048.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456569000007,0,0,58053.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456570800001,0,0,58058.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456572600007,0,0,58063.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456574400019,0,0,58067.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456576200004,0,0,58073.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456578000020,0,0,58078.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456579800010,0,0,58082.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456581600002,0,0,58087.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456583400014,0,0,58092.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456585200011,0,0,58097.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456587000007,0,0,58102.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456588800003,0,0,58107.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456590600012,0,0,58111.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456592400008,0,0,58116.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456594200004,0,0,58121.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456596000016,0,0,58126.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456597800020,0,0,58131.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456599600014,0,0,58136.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456601400008,0,0,58141.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456603200021,0,0,58146.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456605000007,0,0,58152.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456606800003,0,0,58156.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456608600015,0,0,58162.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456610400020,0,0,58167.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456612200004,0,0,58173.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456614000018,0,0,58177.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456615800020,0,0,58183.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456617600008,0,0,58188.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456619400011,0,0,58193.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456621200020,0,0,58198.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456623000019,0,0,58203.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456624800421,0,0,58208.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456626600011,0,0,58213.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456628400016,0,0,58218.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456630200013,0,0,58223.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456632000005,0,0,58228.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456633800012,0,0,58234.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456635600009,0,0,58238.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456637400011,0,0,58244.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456639200002,0,0,58248.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456641000004,0,0,58254.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456642800008,0,0,58258.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456644600010,0,0,58263.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456646400018,0,0,58266.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456648200018,0,0,58271.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456650000015,0,0,58275.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456651800021,0,0,58280.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456653600019,0,0,58284.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456655400006,0,0,58289.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456657200013,0,0,58294.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456659000003,0,0,58298.80078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456660800003,0,0,58303.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456662600008,0,0,58309.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456664400016,0,0,58313.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456666200014,0,0,58318.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456668000013,0,0,58323.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456669800016,0,0,58327.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456671600004,0,0,58332.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456673400007,0,0,58337.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456675200014,0,0,58342.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456677000006,0,0,58347.1015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456678800016,0,0,58352.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456680600009,0,0,58357.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456682400012,0,0,58361.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456684200003,0,0,58367.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456686000014,0,0,58372.3984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456687800020,0,0,58376.8984375,{ },{ok}
AAA069_AAA069_dba_kwh,1456689600004,0,0,58382.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456691400021,0,0,58388.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456693200003,0,0,58392.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456695000020,0,0,58398.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456696800014,0,0,58402.69921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456698600004,0,0,58408.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456700400016,0,0,58412.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456702200007,0,0,58418.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456704000006,0,0,58422.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456705800015,0,0,58428.19921875,{ },{ok}
AAA069_AAA069_dba_kwh,1456707600015,0,0,58432.5,{ },{ok}
AAA069_AAA069_dba_kwh,1456709400005,0,0,58438.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456711200016,0,0,58442.30078125,{ },{ok}
AAA069_AAA069_dba_kwh,1456713000015,0,0,58448.0,{ },{ok}
AAA069_AAA069_dba_kwh,1456714800010,0,0,58452.6015625,{ },{ok}
AAA069_AAA069_dba_kwh,1456716600020,0,0,58458.30078125,{ },{ok}
